#I, J,  Distance,  diameter
1158,1839,11.209,2.8486
4713,5347,12.55,1.3168
3382,5199,24.74,0.28207
2253,4391,16.964,1.1536
3567,6078,10.255,1.873
3300,3567,10.116,2.4473
3023,4577,10.527,3.3012
3532,4397,9.7835,1.8209
2032,2697,11.921,1.8544
5677,5901,7.3446,1.7831
4242,5609,8.07,1.8239
3210,4224,23.512,0.88244
4202,4628,11.611,2.2142
1136,4798,13.415,2.4134
1711,4372,9.1882,2.5411
4372,4437,6.9254,2.9732
1673,4815,17.769,2.5529
760,1898,13.085,2.2081
699,3255,10.948,0.28332
3581,5004,9.9233,2.6727
1499,2509,12.898,3.3415
976,1248,13.644,3.3232
1110,4622,18.228,1.6352
2606,3569,12.27,1.8499
2975,5328,11.122,1.3378
1052,1696,17.628,2.4047
5188,5211,17.083,1.8447
2160,3302,12.415,2.8339
2425,4327,14.304,1.7263
902,1810,17.634,3.0425
1473,1587,21.643,2.1962
1383,1587,11.058,3.171
409,2089,8.7239,2.7997
1714,3006,13.653,1.8322
2500,5006,12.454,1.0769
4330,4725,9.9505,2.482
2278,4860,12.218,2.4291
1714,3550,10.113,2.8545
2543,4715,15.556,1.8361
696,4789,12.659,2.3934
696,3288,10.021,3.5105
2851,4715,10.353,1.8566
545,1397,12.426,2.8778
4373,4647,12.912,0.93051
1583,4832,12.444,2.284
1928,3382,15.16,3.0553
3009,3800,18.895,1.4748
250,1728,16.397,1.378
2253,5795,16.982,0.92812
1554,4391,17.721,2.1119
3567,5402,11.941,2.1478
1502,1596,13.117,2.407
3294,3757,10.763,2.4156
2032,4441,13.548,2.3746
2403,4057,16.705,1.7613
1136,3649,8.1191,2.5102
3895,4202,15.387,0.69822
4242,5428,12.934,1.5519
4202,4770,12.131,2.2875
2297,3210,23.351,2.1254
3184,4628,16.153,1.4557
1673,2155,10.308,3.6292
2155,4815,12.845,2.135
3010,4708,15.215,2.9702
1599,3791,14.733,1.8266
1715,4136,16.043,2.098
1766,5004,13.206,2.783
2509,3526,13.572,2.1999
1962,3666,17.928,2.9323
2509,3116,9.7734,2.3697
1137,4975,15.22,1.8651
2975,4018,12.353,2.2119
1137,2435,17.013,2.3515
2435,5211,20.532,1.255
410,4377,19.794,1.9501
2500,5494,11.104,1.7711
3365,4269,10.699,2.4645
696,5550,16.657,1.547
1158,6156,12.116,1.5729
3009,4713,15.649,2.3611
1583,3495,20.164,0.6601
1728,1756,10.932,3.0598
250,1756,15.18,3.0432
1166,4571,10.495,1.6702
1166,5945,13.22,1.9838
1166,2253,14.176,2.6318
5945,6004,11.484,1.7255
1281,3300,16.067,2.085
1509,4441,11.994,2.4328
3757,4397,15.538,2.075
1964,5699,21.153,0.5843
1146,4437,20.299,1.7294
2265,4557,9.5275,1.8427
519,3142,31.331,1.7191
760,4708,11.808,2.8868
1715,4708,15.724,0.46962
4795,5143,10.156,1.7505
2883,3341,12.373,2.3561
1246,5487,12.175,1.7372
1524,2883,19.987,2.1445
1806,3666,17.222,1.8494
1681,1847,16.51,2.869
1681,2095,14.982,0.64273
2244,4132,9.2507,2.1881
1517,4132,10.932,3.3986
1696,2666,11.221,3.115
1225,4404,13.492,2.8742
309,2160,14.515,2.5131
1854,5051,14.761,2.2203
4369,5173,10.763,1.5283
1696,2248,13.956,2.3172
1784,3176,8.3489,1.8335
689,2728,9.9863,3.8026
109,1435,20.234,2.9796
2156,5357,10.208,2.1493
1906,2718,8.0252,1.9386
330,376,19.209,3.278
1085,2836,7.57,2.6901
2543,4352,9.0944,3.2601
696,4670,19.01,2.459
1631,3621,19.021,2.8747
3365,3637,13.191,2.0984
161,867,35.049,2.6376
3419,5987,9.7357,1.757
5035,5358,8.9312,1.8623
4832,5035,11.305,2.9211
1826,2434,11.876,2.7778
2810,5350,15.234,1.475
2810,5260,20.006,1.4697
4236,5402,16.85,1.7443
4391,5795,8.3684,2.0353
3634,4299,11.602,2.2873
2328,2697,14.782,1.8089
1554,2032,17.679,2.0397
3532,4320,16.269,2.6229
4320,4397,11.307,2.4135
4219,4717,9.8342,1.7443
3210,3367,10.718,3.1864
4224,4798,15.193,1.3737
1146,4372,18.518,2.231
1276,4437,17.615,1.7305
2200,4815,10.435,2.3596
2837,3250,14.027,1.8959
5004,5157,18.437,1.2823
125,4188,25.349,1.682
784,2509,13.506,2.5561
2486,3552,9.2185,1.832
699,3116,13.776,2.4183
505,699,12.823,2.8149
2548,4018,18.953,1.8724
1895,4088,18.789,1.699
3117,3144,11.716,2.1732
2224,5051,17.337,2.3488
146,5051,14.16,2.8658
848,3807,13.933,1.5656
112,1810,22.494,2.2756
877,2728,11.77,2.0415
1412,1906,8.3336,2.5061
1906,2278,12.259,3.3005
3064,3135,14.359,0.41521
170,376,20.729,3.1107
1326,3365,11.631,3.3607
1084,1211,14.883,2.2602
2851,4032,9.7317,2.7056
3823,4571,9.86,2.1737
334,349,19.775,2.4077
3800,6028,13.14,1.9303
3809,3986,18.511,2.5085
6028,6053,12.836,1.5261
487,2966,14.682,1.9394
995,2966,12.149,2.8035
3023,4320,14.951,2.3765
485,4057,12.427,2.4635
2032,5609,11.642,2.2355
1748,3210,22.387,2.9577
3895,4770,10.84,2.352
1358,3086,15.995,1.9594
3179,4904,6.8892,2.9266
1660,4996,11.574,2.5443
2200,4708,12.813,2.4211
760,2200,13.566,2.1143
415,4188,24.906,2.1953
3552,5520,11.436,1.965
1524,2548,16.713,2.8926
1499,4333,14.039,1.8331
105,4610,9.567,2.9816
4975,5656,9.8341,1.7982
3172,3900,7.178,2.7601
847,4404,17.253,2.3093
558,628,9.685,3.1711
2337,4273,13.331,1.8581
1458,5874,11.03,2.1707
1919,3944,8.5078,2.1107
2306,5550,10.501,2.1443
1839,3187,11.688,2.439
5866,5987,6.9358,1.0979
4647,4832,7.2396,2.7859
4995,5866,13.223,1.3525
4713,4995,11.728,1.905
3823,5945,13.727,2.4326
2316,2389,9.1889,3.4279
1532,5362,9.3456,2.836
5795,6004,5.3181,1.8058
3414,3634,11.995,2.2488
3300,4379,16.342,2.0439
1502,2832,14.785,1.2922
3815,4441,8.715,2.8962
2032,2328,11.553,2.9417
2803,3300,14.137,2.2243
4320,4577,14.942,1.9935
1178,5901,13.107,1.7004
2294,5699,15.741,2.2982
4889,5480,11.566,2.1758
3757,4664,16.03,1.8544
4664,4889,18.354,1.8009
3531,4889,12.222,1.9148
3531,3720,14.573,1.7931
4717,4741,10.495,2.5313
1901,2153,13.507,2.802
333,1748,22.891,2.1637
2096,3184,17.626,1.5818
3367,4798,15.518,2.6185
519,3184,20.266,1.8169
1599,4110,17.907,1.8295
2767,3994,14.23,1.5257
1898,3718,19.64,2.2375
3718,4317,13.723,2.7551
1961,4317,18.965,2.825
1471,2509,11.345,2.8482
5520,5548,9.4441,1.6404
1248,4622,8.7891,2.3782
4018,5644,11.681,2.37
4817,5188,12.82,1.9324
146,4369,18.13,2.1558
1896,4369,12.016,2.5791
146,221,19.556,1.7508
1383,2728,13.014,2.9006
1412,4273,15.075,2.0681
1919,4725,11.991,2.3141
161,376,20.061,1.5051
1714,5630,11.497,1.8199
3365,3463,9.0245,2.8284
5217,5456,11.265,2.0584
3365,5528,8.079,2.4235
1839,5035,8.4735,2.1415
3495,4832,11.205,2.267
3800,4995,10.578,1.8283
250,805,19.123,2.7231
2389,3207,13.317,2.6518
3760,6053,12.159,0.69578
3986,5277,9.5663,2.8822
4068,5849,13.49,1.987
695,1502,15.833,2.7206
1554,4441,14.107,2.2629
4320,4471,10.877,2.2085
2803,5534,21.272,1.7488
2032,2310,12.567,2.7465
2310,4242,13,2.4849
4741,5677,13.464,1.282
3531,3895,16.415,2.0908
333,3210,28.182,2.3667
3720,4770,11.928,1.6978
1146,3649,7.6403,3.0557
3086,5197,9.9217,2.1671
1489,2096,19.234,2.709
3631,4576,10.601,3.0922
3994,4110,12.483,2.257
3791,3994,15.831,1.8698
1471,5548,11.937,2.2191
2548,5644,7.8166,2.6395
4076,5644,16.884,1.4049
2244,2768,10.571,1.7071
2606,4076,12.086,2.8899
1681,2244,14.469,3.0946
3144,4132,13.579,3.2456
2435,3900,11.849,2.5233
103,4404,20.891,3.4502
146,2728,14.468,2.4485
1634,1896,17.502,2.5548
848,5357,12.79,2.298
1784,5357,12.118,2.6619
4377,4725,16.904,1.3608
4269,5528,13.175,1.8152
1084,3621,15.991,2.7013
410,3579,17.068,2.7963
2434,5010,11.513,2.0124
5866,6156,7.3262,1.4033
510,805,9.2696,3.4667
510,832,10.461,3.3406
206,1929,17.74,1.4889
3207,5260,18.805,1.5332
3486,4391,13.649,1.6983
3532,5277,11.554,1.7055
1281,2803,17.3,1.8541
2403,4577,20.306,1.9001
3757,5480,8.0937,2.4046
4717,5242,9.5542,1.9219
4219,5242,6.0977,2.2911
1146,4798,12.591,2.4486
1276,4904,11.817,2.9096
2601,4437,12.205,2.5074
2601,2748,10.613,2.661
1660,5728,8.8051,1.4149
519,760,28.525,1.7333
1806,1962,20.568,1.5756
2220,4424,17.22,0.41607
105,4333,16.367,2.8217
1052,2666,19.343,1.2392
452,4610,8.2468,2.4972
1895,1960,19.969,2.3018
1718,1895,17.027,2.3684
5188,5656,12.245,2.0531
103,1587,20.164,1.7376
1798,4327,19.52,2.9326
1810,2204,17.451,2.442
1631,3006,22.813,1.9508
689,1002,18.686,2.3928
3064,4352,10.457,2.1899
330,1002,8.421,3.0883
3064,4725,12.827,2.6779
3944,4725,10.402,2.081
410,5006,12.169,2.1661
696,4860,15.533,2.4263
170,1714,14.965,3.2511
1714,3621,8.8808,2.874
3463,5528,10.07,1.8651
3495,3823,15.094,2.3941
2628,3809,11.036,3.4004
510,818,18.186,2.0989
349,1929,11.413,3.1023
3634,4379,9.2027,2.1553
1554,2328,15.753,2.7344
1502,2294,19.835,2.5543
4471,4577,11.208,1.6635
485,2966,12.226,1.922
333,1502,17.725,2.6844
4904,5428,7.2909,1.9079
3631,5197,13.608,2.2218
3631,4187,17.46,1.92
1766,2883,13.64,2.168
2883,4795,8.6956,2.6786
982,1241,21.416,2.2901
1241,2818,8.341,2.6741
2768,3552,17.274,1.9153
2606,2666,20.655,2.2762
1763,2154,11.406,2.13
1384,4069,14.25,1.3731
4069,5761,17.8,1.0246
973,4616,14.149,1.7343
1133,4616,6.9037,2.9813
4143,4369,11.283,2.2275
1798,2107,11.779,3.4999
430,3006,14.17,2.4277
430,1587,19.654,2.4879
1085,4273,18.697,2.3593
4860,5528,13.394,2.0525
239,4715,24.755,2.1975
1839,2389,7.8411,3.0223
1557,1728,11.509,2.8997
250,1557,19.448,2.5687
4664,5480,9.2099,1.8596
485,1748,17.807,2.804
4628,4770,6.9247,2.5777
1358,5242,9.0097,1.9863
4372,4904,10.177,2.0065
1276,4372,17.181,2.0651
519,1489,25.464,1.8029
4576,5197,16.881,1.8106
1660,3036,10.247,2.2521
4166,4187,17.05,1.7828
2748,5286,9.3888,2.4226
2200,4136,16.57,2.1238
3791,4795,14.992,1.5829
3250,3292,17.6,2.5241
2862,4188,12.448,1.7931
1524,3751,12.497,1.2726
505,1563,11.996,3.6649
3569,4424,14.305,1.5356
2517,4622,12.42,2.3739
1895,4018,10.674,2.6776
452,847,18.19,2.6655
2244,3144,10.937,1.773
1052,4069,19.217,1.2599
1854,3232,13.672,1.9155
1634,2204,14.093,2.4868
2204,2337,19.097,1.16
1085,5936,13.327,2.9325
1919,4377,25.159,1.3198
2306,2500,10.321,2.2109
696,2306,8.0848,3.7344
492,1436,11.301,2.9322
1397,4913,15.091,2.5892
545,1756,10.15,3.0452
4342,5035,11.385,2.3892
4342,4832,8.5487,2.4412
4995,5987,9.5474,1.1098
1532,1826,23.405,2.3154
1166,3207,11.621,2.4398
2810,6125,8.1865,1.7324
3300,3576,7.0298,2.3141
4471,5032,10.305,2.3787
3294,3531,12.228,1.8907
1178,5677,10.929,2.2885
4242,4441,15.865,1.5772
2310,5609,7.9542,2.4078
3531,4770,17.578,2.3117
1358,1901,13.946,2.7362
3649,4242,11.341,1.019
2601,4372,10.47,2.537
3292,3812,17.898,2.2143
1961,3718,14.411,2.9018
1241,3250,21.708,2.1222
674,3666,20.767,2.4808
1538,4825,12.752,1.7324
1471,3552,17.814,1.5313
3057,4622,14.057,1.3028
2606,4975,10.36,2.2469
1563,4610,9.7164,1.9999
309,3057,17.357,3.2725
1960,2248,13.169,1.8409
2160,3695,9.438,2.6722
848,4816,10.929,2.6158
4572,4816,19.84,0.6432
1896,2089,11.943,2.4759
628,2089,15.526,0.53005
2089,5936,9.4541,2.7197
558,1002,6.9771,3.6647
2543,3135,11.995,2.147
170,5630,11.084,2.1502
540,1839,10.598,4.1294
540,1158,10.205,3.5471
1158,5866,7.8507,2.0139
1557,1756,7.0543,4.1277
349,510,16.265,2.9345
3207,3760,11.484,2.7025
2810,3760,7.2926,2.7026
2697,3536,14.472,1.3871
1759,3531,25.797,1.1233
1136,5699,10.295,2.4816
2265,4219,12.591,2.2078
4311,5728,12.497,1.5286
3142,3638,21.452,1.863
3553,3812,9.4851,2.3329
1898,1961,19.704,3.6932
3384,4188,9.8328,1.7533
3499,5157,17.635,1.839
1962,4424,10.187,3.1889
2606,4424,14.468,2.332
2666,2975,9.2516,2.0605
4069,5656,18.795,1.7635
3144,5200,9.8268,2.0459
2435,5656,16.05,1.9564
2248,5328,14.351,1.8264
1718,1960,21.876,3.3574
4069,5188,16.749,1.3031
1896,4143,7.7879,3.1879
558,2728,13.219,2.5133
2156,2500,18.308,1.4326
1848,4860,18.54,2.1592
1848,4269,16.931,1.2445
2306,4789,12.292,1.6931
1084,1631,12.819,2.5474
2836,3329,8.706,2.7272
239,2851,20.634,2.1049
2391,5010,12.475,2.4694
1158,2389,9.3108,3.4957
5866,6114,5.9477,1.2432
4995,6114,10.205,1.5129
3760,6028,7.8366,2.1964
2810,6053,11.999,1.4613
5213,5402,11.642,1.7758
3536,4391,12.678,1.9105
3486,3536,17.318,2.1417
3531,5849,22.965,1.9048
4219,4417,10.4,2.9894
1673,2096,8.6178,2.1879
4166,5197,11.647,2.4163
2026,2748,13.48,2.2774
519,4708,23.98,2.4033
3142,4708,17.879,1.536
982,3250,19.848,1.8402
2883,5004,14.531,1.5736
1538,1806,17.578,3.2971
1524,1538,9.5001,2.6416
3552,5809,14.188,2.3049
1471,5809,11.475,2.4583
960,3569,19.457,3.3903
2548,2975,15.255,2.4268
383,5200,12.736,2.4224
2435,5188,16.408,1.76
1672,2591,15.377,1.9764
1672,2160,16.973,2.1235
1275,4369,20.631,2.3469
3064,3944,8.9461,2.6049
2836,4845,6.5528,2.8474
1085,3329,11.251,2.2946
410,2500,18.851,2.5948
2306,3288,12.193,2.3378
2824,5010,12.899,2.7634
3419,4713,9.0893,2.1006
492,1328,23.113,2.5287
2391,3382,13.459,1.7743
3800,6114,14.335,1.8627
1166,3823,12.657,1.8669
2810,6028,11.427,2.0554
3760,6125,12.969,0.92339
1166,3634,13.855,1.8271
695,1532,15.518,2.2919
5032,5277,10.046,1.5799
3294,5480,11.871,1.5059
2096,4628,15.152,2.1421
3086,4417,16.492,2.0925
1276,2601,13.606,2.6054
2026,5286,8.6288,2.185
519,3638,20.467,3.0068
390,1715,15.628,1.0389
390,760,15.128,2.3416
390,4136,8.4723,2.7144
760,3428,11.676,3.2946
1538,3751,16.571,2.9687
1286,3041,16.655,2.5902
976,3041,21.885,2.793
2666,4069,11.869,2.9111
1696,4069,10.48,2.8358
1960,3016,17.499,2.7818
309,3695,16.744,1.8341
3232,5051,8.1522,3.0662
4891,5188,13.496,1.7936
4817,4891,18.075,2.1438
2054,2160,13.944,1.0205
902,2204,18.399,1.8238
112,2204,16.997,3.7226
1092,1757,14.265,2.7766
112,1133,13.736,2.6751
4377,5118,18.625,1.7321
1085,4845,9.1508,2.1719
1848,3365,10.215,2.3593
239,2543,18.701,3.7308
4342,4647,9.7976,2.3776
1928,5145,15.535,1.3257
206,1328,24.34,1.6841
3486,3634,12.471,2.4001
3008,5849,10.342,2.4678
2803,3567,17.02,2.1108
2310,4441,18.248,2.3079
3895,4664,13.035,2.0769
519,4628,11.548,2.8135
1660,1748,16.355,2.4298
1276,5286,11.507,2.0557
1660,4311,10.295,2.5782
3499,5004,11.275,2.2846
1806,3751,16.483,3.2295
1241,1681,13.906,3.0019
2768,5548,14.626,2.092
2975,5644,9.5104,1.6139
3016,5328,11.889,1.6341
2248,2666,12.897,2.9499
2054,4616,11.277,1.3668
3807,4816,7.8212,2.9434
109,1222,9.5546,3.1667
1798,2830,9.3593,3.2221
628,1164,14.984,2.6091
1458,4059,10.593,2.6421
1631,4302,9.2735,3.0049
4725,5118,9.3167,2.3132
2543,2851,14.335,2.3299
4647,4700,11.018,2.1257
2628,3382,18.522,1.802
2810,5213,15.806,1.734
3486,6004,11.237,0.53163
3207,4379,12.526,1.8541
2153,2803,17.432,2.3164
3531,5480,8.2931,1.9016
4397,4664,15.32,1.7818
2265,4417,10.637,2.3208
2748,3229,15.648,1.8792
2883,3499,12.46,2.8318
1524,3499,18.719,1.9595
5520,5809,13.766,1.8669
1241,3552,16.947,1.6069
1241,2768,18.362,1.8876
960,1962,9.5685,3.7614
847,3700,17.845,2.423
1895,3016,16.147,2.388
1517,5173,14.602,1.9206
309,1644,17.747,3.1989
1275,5173,17.23,2.764
4369,5051,12.716,2.071
383,1810,21.837,2.1954
1092,4327,14.882,2.7842
1182,2830,16.5,2.0218
1784,2156,11.594,2.9821
1164,2089,8.9774,2.9361
2107,4059,8.2104,2.5933
1296,2278,7.1415,4.1705
1848,5528,15.481,1.2989
239,5456,16.834,2.2107
161,567,19.469,2.4085
170,567,11.263,3.6141
545,4913,11.458,2.5663
4455,5145,11.694,2.3313
3382,5145,11.279,2.7314
1756,2612,10.847,3.3157
4568,6114,7.546,1.4379
250,2612,16.064,2.6897
4210,6004,5.8089,1.4808
510,3008,12.63,1.8196
3207,3634,12.546,1.7565
2328,3536,11.227,3.463
2601,4904,11.389,2.1047
1276,4576,19.812,2.0934
2528,5487,7.2211,1.9382
3250,5487,13.733,1.7893
784,3226,12.157,1.9991
555,3116,13.282,1.7543
2509,4333,12.553,2.0668
960,2606,22.889,1.767
847,4423,12.038,2.8416
1110,2154,15.018,2.4287
2606,4069,22.163,1.4881
2666,3016,14.397,1.2165
2154,2591,12.101,2.0217
2248,3016,9.4506,2.3037
1763,4255,17.055,0.28097
1275,4143,15.319,3.0447
1092,1798,17.767,2.0212
1092,2107,13.404,2.366
430,1714,12.548,3.4871
1296,4860,10.775,1.2978
410,5118,16.583,1.7382
330,1677,11.963,2.5166
1326,5604,17.856,2.1239
1695,5604,11.166,2.0095
4459,6011,11.029,0.78509
2391,5145,14.694,1.9225
349,1328,22.326,2.1408
2810,4379,15.604,1.6415
4340,6004,11.769,1.3848
3486,4340,11.081,2.8382
3536,5795,15.532,1.7303
4577,4808,4.992,2.4828
333,1813,17.07,3.5211
1178,4741,14.803,2.0362
2403,4494,8.585,2.2504
1813,3210,21.055,2.0219
1831,5428,14.428,1.6401
1831,4904,17.204,1.7161
2200,4303,11.029,2.0575
390,2200,16.391,1.7606
2528,3292,18.009,2.4436
3226,3718,8.9954,2.9837
555,784,7.5604,3.263
3552,5548,9.62,1.7358
2517,2925,13.409,1.7622
3044,3581,11.268,2.201
960,4424,20.976,1.8378
1137,3494,14.408,1.8528
1644,2160,18.361,2.1092
1275,5051,20.716,2.4469
2160,4616,8.8732,2.938
1676,4816,15.019,1.4482
2204,2659,19.26,3.1856
112,1906,12.425,1.8298
1296,1326,12.586,2.5159
3981,4455,10.494,2.0747
4995,5061,6.7295,2.2621
5664,5866,10.572,1.7266
4995,5664,17.564,1.1081
1158,4568,14.686,1.9754
2389,4568,13.982,2.8342
2389,3760,14.038,1.7251
3986,4704,13.489,2.8028
487,1532,16.018,2.1853
2294,3052,16.062,3.0551
3052,3815,11.78,2.8441
4577,5032,8.4927,1.657
4320,4808,12.71,2.276
1136,4198,10.744,2.0676
3553,4311,22.391,1.1883
467,1898,20.351,1.6919
2053,4363,14.846,1.5399
3341,4363,14.894,1.4292
1766,3499,15.081,2.0101
3093,4317,18.703,2.9978
505,3093,11.992,2.4903
2509,4804,8.9295,2.3801
125,1207,22.357,2.0569
377,1654,22.29,2.3557
1570,2244,11.723,2.8167
1895,2616,16.061,1.8822
2616,4018,9.2182,3.3269
3494,3569,14.761,2.7461
3700,4404,8.6235,2.6658
4069,4975,20.487,1.6873
2224,5330,9.9627,2.6235
1718,5070,12.802,3.3265
2224,3232,9.3737,2.5281
558,1164,13.726,2.5575
376,689,18.944,1.893
2475,5874,13.72,2.2992
1714,4302,17.343,1.3409
2543,3064,14.827,1.8782
4700,5035,9.2923,2.0564
814,5035,10.501,1.8273
814,4342,6.7408,2.609
5061,5987,8.265,2.0005
3760,4568,14.755,2.1949
3335,4704,16.532,0.58453
3567,5423,11.812,2.4299
4320,5032,7.4069,2.7387
485,1813,11.199,2.6127
1748,1813,19.24,2.5887
3649,4198,9.2911,1.4282
2834,4057,13.22,2.0789
1276,1831,19.445,1.9354
4303,4815,9.2643,2.3779
2528,3553,14.478,1.8567
674,3384,14.402,3.3452
1246,5809,14.693,1.7723
1806,4424,9.4912,2.2345
1538,2548,12.965,2.4921
1570,1681,12.786,3.3834
1681,3144,17.493,1.7605
1570,4132,12.815,0.92858
1960,5070,16.505,2.9661
1222,1676,19.043,1.8816
3064,4706,13.66,2.9137
2884,4352,10.205,2.8017
2156,5118,20.854,1.8112
1458,2475,15.395,2.3912
410,2156,15.684,2.9392
3621,4302,16.952,2.2017
410,4725,17.917,1.8065
1296,3365,10.921,3.0858
2851,3944,11.27,1.4272
2824,4039,9.5013,3.3621
4459,4647,13.192,0.28299
4342,4700,8.2151,2.3945
540,5035,11.876,1.8845
1826,2824,13.343,2.331
5664,6114,10.993,1.0185
540,2389,7.6855,3.1503
805,1557,16.215,2.4683
3823,4210,12.331,2.2817
695,4390,18.625,0.28182
1554,4074,11.245,3.089
1901,3300,20.121,1.829
2403,2609,10.125,1.87
3531,4664,11.43,1.919
4741,5242,11.124,2.2912
2601,5285,10.239,2.3894
760,4381,13.846,1.9486
3250,4309,6.5408,3.4829
1471,4804,8.6449,2.4501
1248,3041,19.966,2.0299
555,699,16.201,0.28163
1248,2925,14.201,3.0906
1286,2818,17.6,0.28108
377,2925,17.022,2.1662
789,976,18.413,1.2224
1012,1248,15.786,2.5229
1012,4622,17.258,2.8605
1570,2768,10.509,2.8093
1012,3057,12.791,2.8317
452,4423,13.447,2.446
1517,2244,13.184,1.1937
1895,5070,10.037,2.4212
1763,3900,14.937,0.28345
902,1644,22.027,1.4532
3232,5173,9.2566,1.6856
103,3806,12.789,3.1155
1473,3806,8.2642,2.2405
2061,4143,10.183,2.2426
1634,2061,10.668,3.3565
628,4264,9.2718,2.2905
4352,4706,16.334,1.6101
161,1677,16.48,3.547
239,2475,12.29,3.3001
1848,4282,12.498,2.3716
3365,4282,11.136,2.2221
4282,5528,10.696,1.6827
4459,4832,12.256,2.1422
3981,5145,7.0605,2.5728
2824,3442,13.998,2.6695
2810,3800,17.401,1.302
4340,5795,12.22,1.2768
2058,3486,17.662,1.4378
3973,4379,8.4351,3.0627
3815,4074,14.427,2.3659
3815,5699,16.083,1.3946
995,2609,17.535,1.9577
2403,2834,18.328,1.0145
1305,4770,13.987,1.9405
4417,5242,11.258,2.3712
1146,2866,13.995,2.9557
4166,4417,13.359,2.3658
519,2096,18.835,3.0131
3631,4166,11.142,1.8695
4372,5285,12.779,1.3897
4110,4166,12.133,2.5974
390,4708,15.062,2.4085
2053,3994,16.226,1.6947
1241,4309,15.782,2.5623
982,4309,18.488,1.4352
3041,3250,14.249,2.9139
1241,1246,13.252,2.8445
1207,4188,10.847,2.4712
555,2509,12.353,3.4127
745,1286,23.415,0.28131
789,3041,9.6314,3.0638
3569,4975,17.425,2.208
3494,4975,10.112,2.1013
1672,2154,6.6618,3.8283
3524,4327,9.071,2.9705
2337,2659,21.072,2.408
1100,1412,14.108,2.7573
3135,4706,14.152,2.1082
1100,4273,9.5259,2.6896
3979,4273,9.6916,2.0083
1296,1848,6.6488,3.3753
507,2500,12.944,1.3565
3329,5936,13.338,1.3553
3187,4700,14.472,1.5192
349,2449,16.702,2.5138
4239,5213,14.494,1.925
2810,4239,16.428,1.8517
4704,5277,12.644,2.3128
2810,3576,9.4319,1.8504
1581,2294,22.676,2.2122
2310,4198,18.035,1.8056
1305,4628,16.721,2.8922
1901,5242,12.93,1.4511
3036,3210,13.601,2.3975
2866,4798,6.3485,2.4487
4900,5197,11.752,2.1739
1673,4303,11.91,1.6743
2748,5285,9.084,2.573
3541,3553,21.401,1.5798
2452,3274,8.224,2.7717
1898,3945,20.975,1.8813
3250,3812,15.149,2.903
1207,1654,15.223,2.8968
789,1248,14.129,2.4913
105,5757,17.013,2.0731
3700,4423,13.868,1.2471
2248,2975,15.773,2.1099
3900,4800,11.814,1.7003
1763,4800,16.636,2.4837
1763,4818,15.023,2.8117
4069,4200,7.032,3.3292
3807,4800,17.747,1.6739
1763,3807,19.51,1.3217
1587,3806,17.721,2.2436
383,2204,17.518,3.0835
2830,3135,14.25,0.98038
558,4264,6.9861,2.3885
376,1002,12.825,2.6079
1132,3006,17.961,0.71562
1132,1631,21.878,0.2806
2543,2884,6.3686,2.8941
4273,4845,14.195,1.0182
696,5528,13.887,1.4306
2824,5145,19.615,1.7727
250,2628,18.792,3.019
1166,4340,17.402,1.7852
4210,5795,7.4881,1.7796
5402,5423,10.468,1.8695
333,1581,18.321,0.52994
1901,2803,12.957,1.7928
1305,3531,15.554,2.0198
2834,4494,11.557,2.2679
1748,2834,10.234,3.288
1136,2866,10.983,3.2415
3036,4311,9.5079,2.3702
3994,4187,20.669,1.7595
1898,4381,8.0211,1.8992
1898,3428,12.22,2.4543
3718,3945,13.802,2.0274
2528,4911,5.1928,2.7359
1246,4911,9.9733,2.5134
3274,4188,8.2944,2.8918
674,1962,15.591,3.5037
1110,1248,16.884,0.90983
1012,2517,19.017,0.58183
4200,5188,19.522,1.8257
1784,4816,15.381,2.3134
464,1458,13.858,2.4599
2884,3135,10.171,1.6317
2543,4059,13.717,2.4254
4080,5874,9.5751,1.9602
1458,4080,8.7223,2.5619
2884,3064,11.415,2.1611
376,567,16.037,3.4283
410,2306,18.98,3.197
161,1121,23.585,3.2741
540,3187,18.642,2.3444
3495,4342,9.8353,2.3135
2521,3382,19.387,2.3992
540,2316,14.817,1.8298
4210,4340,11.966,2.1121
5402,6033,12.77,1.9259
3300,3973,15.273,1.4588
1502,1581,10.338,2.4118
4198,5699,6.668,2.4095
1305,3895,12.75,2.5724
499,4372,17.01,2.4004
3638,4708,12.569,2.1775
4311,5622,11.432,2.0108
3553,5622,14.86,1.7701
390,3428,7.3418,2.5511
2528,3250,13.192,2.4313
2053,2883,13.954,2.0211
2883,4363,18.681,2.1287
1524,2266,16.405,1.9553
2266,2548,20.139,2.1795
3044,5004,12.493,2.3876
745,3041,15.326,2.3709
339,1110,13.631,2.7855
1570,3144,13.507,3.2173
3146,5656,14.046,2.3872
2154,4818,11.565,2.8092
1517,3144,14.656,2.0674
1275,3232,18.349,2.3825
146,4264,19.638,2.0045
2089,4120,10.906,2.8077
4120,5936,13.419,1.635
1164,5936,7.2599,2.6387
2884,4706,6.935,2.3948
430,1132,8.7692,3.651
1132,4302,13.661,2.4144
1002,1677,9.6939,3.3854
870,1714,11.569,3.4376
430,870,8.5428,4.6152
410,507,8.1466,4.3526
5010,5145,12.795,1.3241
1826,2391,18.319,1.604
3800,4568,16.757,0.77246
1532,4390,10.114,2.91
2058,3536,23.18,2.5864
485,733,9.7774,3.2796
2310,2328,11.818,2.1927
2096,2155,12.5,2.3107
1276,3622,14.103,1.934
