#I, J,  Distance,  diameter
1793,4156,13.778,1.1604
284,3794,12.047,1.9128
148,154,18.75,1.689
461,4806,15.511,1.7124
272,1308,15.896,3.2003
691,882,16.616,1.792
691,1795,11.966,1.7646
639,1795,9.0058,1.7109
1441,2388,11.201,0.96233
156,4348,20.648,1.94
580,7108,11.005,2.5807
3105,3518,7.0789,2.238
247,663,8.206,2.653
5184,9016,7.8091,1.2202
794,2328,18.512,1.6169
607,1511,14.133,1.9263
20,1196,16.114,2.5383
754,5342,8.07,1.6683
1423,2290,16.881,2.2184
1395,2121,8.3553,2.122
1395,7393,9.0776,1.7778
182,216,19.36,2.0408
686,2070,13.698,2.3709
4870,5407,5.9079,1.6224
257,2895,17.006,2.2788
155,2380,11.791,2.8654
240,1016,13.104,2.0029
2743,3965,9.9574,1.5911
1818,2137,11.441,1.3314
519,1045,17.065,2.0709
3818,6676,7.3319,1.8111
3818,4830,8.1168,1.597
260,1077,15.414,1.7759
260,413,8.4383,1.8446
1559,2329,7.1271,2.0422
715,1078,15.581,2.0669
315,3115,10.584,0.27263
4145,7710,7.0619,1.6311
632,1945,10.532,2.049
376,1945,13.219,1.0287
376,632,19.313,2.0939
598,1636,9.0289,3.3596
3410,4145,13.659,1.982
1078,5170,10.106,1.6378
5930,7563,7.5475,1.7003
707,5170,11.231,1.8371
2153,5170,8.9599,1.7485
8578,9104,5.4646,1.3417
494,4574,14.252,1.8628
5498,9056,6.1257,1.0073
7490,8560,10.245,1.2939
9232,9622,2.6818,0.90632
4015,8640,10.32,2.3413
1163,1274,14.769,1.77
284,4156,10.407,2.3967
272,1274,12.947,3.0479
154,1727,13.253,2.3868
244,4122,15.306,2.0817
154,1473,10.616,3.0165
170,4550,18.182,1.7518
4745,7940,13.879,1.402
6517,7940,12.141,1.8309
241,3518,17.644,1.5948
2527,3285,16.632,2.1062
153,561,27.091,1.2292
3381,4348,5.734,2.82
561,4034,21.134,2.4756
794,1196,13.757,2.172
1524,2241,14.33,1.1987
4665,5576,13.94,1.7508
4300,4665,11.466,1.2967
3435,4300,10.582,2.2539
4448,6410,11.04,1.8763
498,4548,15.6,2.2833
1833,1919,13.366,2.2473
6375,9350,15.14,1.0671
6973,7357,11.731,1.5864
6729,8828,7.5142,1.8583
1468,2789,16.461,1.5304
1468,3292,11.545,2.1398
2731,5407,11.179,2.3964
155,3789,11.95,2.0757
326,3789,16.835,1.4764
1067,2895,14.515,1.5914
593,2895,12.103,2.4637
4717,8830,8.7713,1.0558
1716,4717,11.823,1.9578
682,4964,13.073,1.3773
1716,7785,17.373,1.1078
715,3115,15.384,1.5824
590,660,13.566,2.3821
4175,8624,7.6146,1.9785
2153,3694,9.8501,2.1298
3694,4015,7.9164,2.4542
6317,7490,5.583,1.804
5832,7336,10.945,1.7197
5686,8748,7.273,1.3713
2592,5599,7.273,1.1143
3726,4898,9.4597,1.7413
485,2415,12.992,1.4448
3645,6941,9.1993,1.7535
279,599,9.8208,2.28
4339,5686,7.2917,1.3131
741,2592,11.575,1.8296
471,2732,11.484,2.1262
2183,2585,8.2662,2.3363
154,266,9.2937,2.3944
691,2625,10.24,2.6595
1372,2625,15.415,1.4983
241,2367,9.95,2.2682
1730,7108,10.721,1.2213
5184,7786,7.8368,2.0438
3,663,23.088,2.0532
3,794,11.882,3.0725
677,3062,12.296,2.2201
1919,5541,10.618,2.0807
4256,9350,9.737,1.989
2121,8499,13.655,1.3517
892,6524,9.3353,1.9643
5120,5129,6.8653,1.6937
4456,5120,6.1468,1.7593
1350,6524,10.402,2.1299
5801,8726,6.9906,1.6217
216,1996,14.225,1.6063
1933,5801,12.824,1.779
240,4644,11.832,1.1284
2137,2743,7.9046,2.6279
519,635,11.602,2.8656
234,4213,15.229,2.4964
2654,5632,9.4462,2.0633
1559,5024,10.816,1.9226
715,5024,6.2616,1.8058
3410,5930,11.426,1.978
6345,8766,8.7181,1.3356
7167,8651,10.835,1.115
4955,7490,8.1895,1.2908
8578,8651,13.159,1.0698
5161,6010,9.9869,1.5589
599,707,15.706,2.085
3531,4898,12.438,2.2604
599,834,13.845,2.0317
4449,6941,6.9677,1.6956
1393,4339,9.887,1.8581
262,1289,11.913,1.7205
262,1681,11.595,2.2933
1015,4745,13.533,2.3603
405,4550,13.432,0.38357
580,2367,12.136,1.8455
561,4276,25.252,1.248
4313,6592,12.452,1.6187
139,877,17.039,2.279
3827,5350,13.099,1.5745
156,3827,19.917,2.0368
1341,5556,7.6523,1.8395
3827,6305,10.996,1.0852
4448,9112,13.135,0.27365
2809,5342,8.0729,2.7344
3539,5342,6.0782,1.9223
3492,5635,10.465,1.7295
1423,2037,15.1,2.2512
4062,9350,12.69,1.4792
5129,7357,5.4039,1.8232
1465,4456,9.7691,2.1123
6729,8726,11.859,1.7135
182,1458,13.428,2.0194
209,2070,8.8937,2.8451
5407,5949,15.709,1.6432
142,686,23.944,2.702
1970,3500,11.886,2.247
749,8483,15.762,1.925
1997,4964,6.7079,2.4659
1113,1997,11.556,2.6369
1440,5632,9.7,2.0321
332,3115,12.752,0.27175
391,574,12.057,2.9103
5559,8778,9.5671,1.1699
5559,9104,7.505,1.568
4175,5498,8.8726,1.08
3694,8640,13.429,2.419
5583,5832,13.6,1.4687
660,1079,16.111,1.7467
5161,8560,10.65,0.27077
5903,6010,7.6141,1.6856
5211,5903,9.9774,2.2028
402,707,15.032,1.6808
3995,6532,16.414,0.27124
485,4201,12.988,2.8936
2415,4201,10.425,2.3066
2732,3645,10.445,2.7055
741,1793,14.937,1.672
284,741,12.057,1.9696
3794,3886,12.485,1.5718
284,2211,11.476,2.2325
2333,4550,15.142,1.2994
561,1692,18.568,1.2159
139,381,10.053,3.5616
1692,3343,8.5851,2.4387
6517,6808,11.391,1.2065
2100,4783,13.196,1.7657
580,1341,15.134,1.1532
6722,8633,6.5288,1.4884
2241,5750,6.2125,2.2902
4886,9112,10.093,1.7854
3456,4352,10.343,1.2763
3492,6349,12.784,1.1006
2478,4814,9.2177,1.8095
2624,5165,15.88,1.4205
864,2498,12.059,1.863
216,1847,10.441,2.5939
6729,6911,15.978,1.5688
155,269,17.482,1.7624
363,5632,14.666,2.3447
363,6701,16.386,1.4609
2153,3410,20.197,1.6263
8624,8778,11.99,1.1774
4175,6344,11.381,0.5079
8766,8773,8.293,1.4845
7,1642,15.969,2.7691
1775,5832,16.028,1.8767
5903,8493,5.6816,1.2027
3809,5686,11.403,1.5472
2330,4201,7.7252,2.8393
1710,4806,6.3354,2.3229
691,1305,8.7064,2.6638
381,1445,14.897,1.9956
6592,7940,6.1067,1.9761
153,1692,23.784,1.4744
3285,3859,6.4139,2.7413
2071,4783,12.832,1.6676
3827,4783,14.892,1.81
5750,9016,4.1848,1.411
2234,4010,7.5194,2.2538
498,5541,13.493,2.3876
4548,5541,8.9669,2.0178
3465,5282,5.7128,1.5198
864,5342,12.836,1.8019
1579,8499,13.909,2.2169
2624,5586,20.05,1.5664
988,2292,19.639,1.2034
1465,5129,7.4356,1.3702
4456,7357,10.761,1.2823
2290,2613,12.308,2.4017
2398,2613,10.171,1.1681
1468,1918,16.094,0.27376
182,1847,13.615,2.3486
422,8726,16.445,2.3145
5949,6911,18.693,1.7665
1920,1970,11.961,2.2017
142,2895,11.377,2.7614
215,240,10.64,2.936
1818,1939,16.675,2.0151
1440,6701,15.769,1.6649
682,1559,8.6256,2.1247
4830,6701,15.536,1.7346
1302,6701,17.427,1.1508
4717,7785,16.248,1.1361
598,1061,10.901,2.8977
2153,4841,15.813,2.1999
8500,8651,9.5437,0.83843
4175,9056,6.3715,0.8494
5054,5161,11.697,1.6157
5161,5211,10.981,1.2506
5161,7339,6.9704,1.7614
5211,7339,6.5156,1.6428
599,1160,11.629,3.1205
725,2503,12.711,2.0044
1854,6532,10.324,1.7252
3645,8372,7.4644,1.4818
3531,3726,6.8325,2.2715
1159,5520,12.338,2.5388
1473,4827,22.344,1.3102
262,1543,14.098,1.7601
1289,1710,18.627,0.27046
1681,2625,9.274,3.0652
639,2260,9.1887,2.7992
2367,2388,5.3056,2.0087
153,4034,25.612,1.6096
1312,5556,15.211,2.5029
2647,4010,15.083,0.27215
7222,8801,10.04,1.5197
2234,2241,11.596,0.89998
607,2241,11.831,1.5846
6410,9112,10.956,1.118
607,4352,12.774,1.8136
1579,4193,17.382,1.2588
4256,4352,12.02,0.93135
5165,5586,17.237,1.7609
5165,8311,10.557,1.1682
5120,7393,8.8967,1.5777
824,2070,13.311,2.8474
5801,5949,23.69,1.384
559,3090,10.765,2.0111
1920,1953,7.9513,2.7822
593,914,12.034,1.8103
2960,5562,10.138,0.27492
1827,1939,19.15,2.6976
1330,1939,16.553,2.2897
3969,6676,8.507,1.9598
635,1045,15.407,1.5644
5624,6701,17.126,1.2632
598,1599,8.3564,3.4277
7604,8624,4.1486,1.378
6359,8766,12.684,0.40202
1642,3137,10.824,2.2479
7958,8640,17.913,0.27619
2637,8640,17.37,1.949
2637,7958,9.6344,1.4461
402,485,14.718,3.3559
3809,5442,8.4508,2.1118
3645,5442,11.739,1.1638
3726,4201,12.378,1.2769
2732,6941,9.077,1.3774
4339,6627,6.9795,1.9953
1733,2183,14.021,2.1661
272,2333,9.031,1.9059
241,580,16.519,1.6279
4313,8324,12.7,1.6714
676,877,7.1365,2.5855
91,835,12.715,1.5348
3105,4034,8.4507,1.8475
3062,8801,10.372,1.7252
4256,6737,10.718,1.5559
4485,4989,6.1022,1.4826
2104,4989,9.958,1.3572
3456,9350,14.648,1.3408
1833,6524,10.231,2.2468
1465,2731,7.8451,2.7372
4723,7577,10.825,1.6038
824,2032,10.98,2.3322
6911,8726,9.168,1.1744
142,1920,14.018,2.9265
1605,2960,12,2.0325
5562,5755,16.639,0.80955
39,1112,19.883,2.2241
4717,6634,10.984,1.3298
2381,4213,12.553,2.0559
391,1558,13.75,2.4347
1509,1636,12.335,1.7191
574,1642,12.19,2.3061
3410,4841,10.142,1.6128
4175,8578,9.418,1.3618
5930,8640,18.839,1.8152
4841,8640,5.7534,2.3424
376,5903,15.276,1.2043
660,5903,14.338,1.7758
8578,9232,6.6898,1.1572
8651,9622,6.4915,1.1604
5161,7490,9.4336,2.0648
8651,9232,9.9454,1.2004
2637,8372,5.8434,1.5179
7339,8743,6.1183,1.3721
7339,9221,5.6894,1.6279
402,1163,13.535,1.5182
4339,4449,7.7112,0.38336
1733,5520,11.827,2.7353
272,279,9.4794,2.1533
1733,2585,9.6657,2.3806
1681,2183,9.7593,2.054
1015,4122,12.402,2.2804
156,244,12.713,2.8801
1692,4276,19.175,1.6578
6215,8769,5.8349,1.2654
6517,8324,9.6365,1.4088
2388,7108,7.4779,1.4125
4348,4783,11.173,2.1162
561,8098,19.068,1.5226
663,877,15.257,1.5679
2303,2506,19.775,0.27259
770,4886,13.18,1.6971
3435,4665,10.642,1.4466
20,615,11.936,2.8451
1423,5282,8.635,1.9404
2292,4062,19.77,1.2208
2498,4018,7.6819,2.3458
1465,5120,6.7581,2.0607
2032,2121,13.711,2.4975
892,1468,17.806,1.9232
1294,1927,10.323,2.2126
209,1920,11.972,2.468
1435,2034,10.174,1.5703
2034,8483,6.7372,1.5983
519,1435,15.694,1.0924
234,3181,15.456,1.6431
413,3181,10.894,1.4772
682,1997,7.0187,3.4648
2329,5024,12.003,1.6802
1113,1509,13.018,1.2621
7604,8778,8.1012,1.2851
590,3186,10.488,1.8949
3183,5930,13.597,1.858
7167,9104,10.519,1.059
6308,8500,10.139,1.6616
5054,5903,9.4651,1.1433
6308,7958,5.8674,1.7884
1775,2503,15.034,1.6115
3809,6308,8.2406,0.94289
8168,8651,5.2805,1.572
5686,7272,5.8124,1.4287
4760,6532,8.6495,2.0662
5442,6941,7.6507,1.5345
725,4760,10.204,2.2071
4201,4898,13.456,1.4752
402,1160,8.5327,3.4081
691,1733,16.157,1.7327
461,2625,11.797,1.7902
1305,1795,11.916,1.2019
4313,7940,10.502,1.2743
6517,9525,4.3821,1.2215
1692,4034,18.301,1.2442
676,1445,11.971,2.5257
3381,4783,10.974,2.14
6828,7786,10.199,1.5495
4020,4034,10.211,1.2033
2506,4323,14.363,0.32726
615,4485,9.2536,2.2287
3465,5815,8.0081,2.059
2624,3657,16.651,1.2579
3657,7357,8.4853,1.5212
422,2498,12.689,1.3589
1458,1927,6.1332,2.2887
686,1920,20.687,2.2778
1458,6120,14.245,1.2426
142,3500,10.866,1.7413
3792,5385,10.508,1.6191
1077,5798,16.951,1.514
1440,4145,8.8509,2.1355
682,1061,9.6466,2.3698
1061,3115,11.573,2.8979
4175,6345,8.7765,1.5902
5583,9043,9.5107,1.7367
5930,6308,12.11,1.6453
7746,8651,7.5456,1.2799
1079,5211,8.0005,2.2288
7272,8345,8.9185,1.2643
2637,5442,9.5248,0.93059
7272,8168,6.8118,1.6458
3149,4898,10.011,2.3707
3149,3726,7.5763,1.716
6941,8372,7.9254,1.4292
279,2415,8.4463,2.0768
691,2585,14.154,1.9815
1308,1937,14.49,1.6197
272,1937,8.7336,2.3174
461,4011,10.918,1.6648
381,4550,10.95,2.2146
6215,8407,8.0367,1.0667
6215,7108,10.963,0.98889
49,877,8.1131,2.9548
3359,3976,14.622,0.79282
3105,3976,11.057,2.2453
1166,3976,12.662,1.585
3976,5556,6.8012,2.044
3827,5216,12.302,1.5163
5216,6305,10.178,1.6824
5216,6059,11.876,1.2019
7616,7786,7.5317,1.9234
4323,5804,7.9162,1.6613
4665,7222,15.602,0.49175
2809,3435,10.256,2.3729
1340,2478,8.4216,2.0791
4485,6447,8.345,1.7367
2292,9350,20.272,1.3049
5823,7393,10.039,0.88728
1908,1927,8.9329,1.7399
3090,3789,6.3686,2.4536
326,1039,14.98,2.398
3792,3969,13.977,0.27244
243,519,11.203,2.7972
260,2381,11.089,0.96515
598,1509,10.272,2.4307
6549,8778,9.2534,1.7175
3694,4841,7.6013,1.7551
4841,5930,13.543,1.2161
494,1568,14.862,1.8064
1568,4574,9.2892,2.1474
37,2153,18.218,1.9363
37,707,12.556,1.978
7746,8578,6.6206,1.4381
494,1482,10.563,2.8637
3531,8640,14.534,2.3991
2592,5832,11.255,2.0778
1775,2592,16.831,1.1744
5211,8743,6.4745,1.0222
5442,8372,6.7256,1.5387
2503,2592,12.649,2.4037
2183,2625,10.741,2.2513
7494,8769,7.913,0.94454
4034,8098,11.051,1.6358
3285,5791,12.343,2.1559
3547,5791,12.802,1.4405
1196,3608,9.1773,1.936
2328,3608,9.5384,2.5649
5804,7253,12.206,0.93546
498,607,18.151,2.0843
4193,6761,11.406,1.2928
3539,5635,11.107,1.9136
4989,6447,12.521,1.4375
4256,7663,11.285,1.6839
2121,9403,7.6199,1.3445
2624,7357,16.039,1.308
5120,5823,6.4799,1.834
1908,2613,8.2884,1.9924
7393,7577,7.0279,1.6156
1465,5821,9.7679,0.98496
1458,3090,9.6317,2.7781
362,1067,14.095,1.3993
257,362,13.211,2.8169
240,1933,13.522,2.2017
1045,2034,9.4174,1.4512
3233,3792,12.023,1.6001
1112,1558,7.1286,2.736
243,4213,16.437,1.9426
2381,3181,8.4705,2.398
8624,8766,7.925,1.3113
1705,4574,13.374,1.5709
7746,9622,6.6881,0.69256
279,402,12.448,1.7454
6627,6941,6.5998,1.2995
32,6627,14.632,1.2194
262,4806,9.7234,1.7535
2211,4156,9.4587,1.7707
1937,2161,8.832,1.8483
1937,4550,8.992,2.0652
2388,8407,7.4365,1.7506
49,139,9.879,3.0558
1341,7108,15.955,1.2607
3976,4034,12.887,2.1878
2647,7616,16.914,0.26888
5956,9016,6.5317,1.1427
4886,8633,8.2901,2.2178
677,2506,11.829,1.8034
498,2108,12.041,2.5349
1196,6761,8.3801,2.2296
2037,3465,12.566,1.5706
4352,6737,6.8878,2.1367
5890,7663,7.8453,1.2425
8499,9403,8.2568,0.79777
7393,8863,10.089,1.3027
6252,8726,14.961,1.4183
415,1996,12.995,2.4574
1678,4870,12.711,0.49231
1039,1996,8.774,2.0322
2885,8262,8.4686,2.3653
3181,4213,11.941,2.2019
682,1509,13.813,2.2033
5490,8778,11.367,1.3012
6549,7604,5.5489,2.0444
8778,9104,9.2516,1.7165
3132,4574,12.993,1.7936
3183,3410,12.523,1.9781
494,1705,13.172,1.836
2563,5930,9.9115,2.0673
485,2667,13.33,1.2593
707,3576,14.062,1.8085
3809,7272,13.907,1.2134
3149,3531,9.0679,1.8387
2592,3886,15.569,1.8781
741,3886,9.1613,2.5766
3794,4156,7.755,1.5759
1681,4011,12.434,2.0281
1937,2333,6.3681,2.9389
2625,4011,10.282,2.3619
4276,5843,12.01,1.955
1305,2625,9.0074,2.364
932,3484,11.221,1.6887
1296,3484,8.8414,2.4471
139,835,14.136,2.1101
156,5350,15.843,1.5687
935,3859,18.427,1.5001
393,877,15.717,0.84025
4402,6828,10.751,1.7316
3976,4020,8.0473,1.7766
2647,7135,17.036,0.2678
5184,5956,11.672,1.1299
677,3354,9.4869,1.9943
2108,2234,15.664,0.27272
6651,6761,10.232,2.2379
7843,9112,10.198,1.7229
4300,8355,8.343,1.6943
5890,6737,6.5673,1.6369
1465,7357,6.2401,2.282
1458,1847,16.808,1.8426
5949,7655,18.678,1.6308
1605,1678,15.979,2.2417
142,362,15.706,3.3392
3969,8542,8.5912,1.6814
3335,6676,11.822,1.6148
3233,3818,7.8525,1.7482
3233,5385,9.8014,1.6615
2654,2885,18.537,2.0476
575,2329,10.132,2.4168
146,1775,13.61,1.8295
2153,2667,11.014,1.3414
5664,8500,12.102,1.2544
5664,8651,10.682,1.0257
1642,1854,12.786,1.6726
2563,8640,18.984,1.3708
2563,7958,6.5727,1.6403
1482,1568,9.1884,2.7886
2667,4015,8.369,1.6761
2563,2637,13.13,1.7127
7272,8651,9.3325,1.8912
2732,8372,12.495,1.9521
2183,2422,13.177,1.6753
439,471,16.663,1.7453
244,1015,10.002,3.0414
187,882,7.9592,2.2861
461,2570,18.104,1.481
8407,8769,7.5438,1.0574
7108,8407,5.8213,1.7009
1692,8098,10.907,1.4533
4055,6059,8.0024,1.7272
4020,6775,9.9595,1.561
1312,5051,17.235,1.496
3062,5051,9.7604,1.7209
5750,5956,11.011,1.7333
2506,5804,11.971,1.5646
4665,8801,9.2999,1.5346
2241,2626,11.125,1.6701
3608,6651,8.9825,1.4498
7253,8079,11.708,1.9188
6410,7843,9.3555,1.4537
3435,8355,7.335,1.6531
4448,6349,5.7266,1.9619
6447,6737,16.794,1.0707
7663,9350,7.8489,1.6412
3957,8311,10.908,1.089
5120,7577,8.1443,1.2131
3957,6729,8.1205,1.4703
686,3400,18.943,2.6752
2731,7577,8.6042,1.0884
5407,7655,7.1849,1.231
216,276,17.444,2.7435
415,487,19.083,0.80942
155,3090,13.925,2.2043
257,593,12.786,1.8361
1045,8483,10.972,1.3056
5385,6634,11.025,2.0899
5024,8262,8.5296,1.8176
4145,4609,17.834,0.89624
37,5170,14.662,1.8397
1775,9043,11.544,1.696
2667,3694,8.8633,2.2591
834,1599,22.332,1.7276
4923,8578,15.874,1.9123
5161,5903,7.218,1.5762
599,3576,11.91,1.4274
4339,7272,8.4069,1.7515
279,449,16.86,2.2115
262,2422,12.937,2.2124
187,1305,10.024,2.8233
935,2570,15.402,2.1139
4103,6517,8.998,1.8286
49,1445,15.092,2.538
247,393,10.155,2.126
4034,6775,8.2081,2.0501
3547,5257,14.694,1.7516
3062,3354,13.401,1.5927
3154,6737,16.889,0.27033
6737,7663,9.5709,1.7214
5165,5635,9.7848,1.3103
1019,2292,19.983,1.1486
5586,8311,14.597,1.2362
2498,6252,8.7059,1.964
914,3222,8.7797,1.9056
155,1251,9.1757,3.262
1112,2932,15.123,0.3998
1330,5632,14.318,1.5424
749,1997,14.272,2.134
354,4213,10.267,1.858
243,354,7.6421,3.8714
520,1559,11.878,2.3333
520,682,6.8944,3.0455
520,1061,11.378,2.5016
575,3115,12.683,2.8561
1716,5490,14.424,1.8593
5490,6549,10.879,1.6588
660,3186,8.6997,1.8119
3183,4841,11.439,2.102
494,1145,19.866,1.6842
5583,7597,12.183,1.1776
494,6811,12.336,2.3055
1568,1705,7.8073,2.8392
707,2667,10.685,1.2968
1775,3535,12.06,1.8082
37,485,15.137,2.6203
2637,3369,14.38,1.7481
3369,8372,8.6494,1.9133
3369,6941,10.096,1.6118
262,1710,9.1915,3.0859
272,449,15.915,1.1258
32,439,16.189,2.1143
3794,5843,6.8887,2.1362
91,3484,11.917,2.1264
139,1445,16.133,2.0296
7940,8324,7.3438,1.7824
4103,9525,7.8937,0.96925
4783,6059,10.301,1.5655
6535,7135,7.3023,1.7767
1511,1627,20.635,1.2651
1627,2241,8.9568,2.6335
607,2626,8.9761,2.4153
2478,7843,9.5607,2.1985
4352,5890,7.1106,1.2963
1072,1579,10.139,2.0214
2104,7780,10.635,1.7236
4018,5165,10.942,1.6241
1468,2292,7.9244,2.4185
1350,3505,13.327,1.57
6120,6173,10.47,2.2552
3969,5385,10.347,1.6165
938,1077,24.775,1.1755
3792,4717,15.061,1.122
574,1783,6.947,2.5934
1106,6317,19.047,1.6081
4923,9104,14.334,1.4902
1705,3132,18.103,1.6107
2503,4239,15.778,1.8812
4955,6811,11.2,1.9001
2503,3535,8.9077,1.977
2592,3535,10.797,1.708
660,5211,18.018,1.1968
402,4201,12.212,3.0406
494,5520,17.193,0.27131
402,2415,8.8111,2.3269
3336,3886,9.7055,2.3396
122,2333,12.291,2.4969
156,3484,21.826,0.38407
4103,8324,9.6538,1.9447
91,4348,11.038,2.0354
2570,3285,14.06,1.5966
156,4783,20.006,1.6674
139,393,10.264,3.6344
3827,6443,11.149,2.0631
1341,3976,8.471,1.9528
3547,7616,15.891,1.5252
3547,3613,21.562,0.73451
794,3608,11.093,1.9797
607,1627,14.252,2.1608
20,794,16.356,2.3111
1340,4814,8.6029,1.8452
4548,5878,11.662,1.7909
6252,6729,7.3373,1.7122
1395,2032,12.619,2.3133
209,586,12.516,2.4218
1678,5949,25.156,1.3524
593,3182,9.3846,2.2145
1045,2627,12.311,1.8862
519,2034,15.412,1.883
2743,3818,10.688,1.434
702,749,10.841,2.4115
3335,3818,7.189,1.7142
575,1061,12.278,2.6328
632,1106,14.918,2.3119
2742,3132,16.353,1.9606
1568,3132,11.815,2.1595
7597,9043,9.332,1.6848
866,4841,11.862,1.8091
37,2667,8.7996,3.3356
1482,1705,11.37,2.4874
4175,4923,14.255,1.6677
2637,3543,11.098,1.24
402,599,11.554,2.9139
3149,4201,8.6852,2.2817
1159,1733,14.212,2.7819
471,2458,15.335,1.0124
439,2732,18.384,1.6034
122,272,11.399,1.821
262,2625,10.389,1.9217
187,639,10.066,3.4315
156,1015,7.6066,2.9444
3484,4348,12.518,2.0824
6592,8769,7.5503,1.3035
8769,9226,5.3543,1.6168
676,2260,18.627,2.2569
4103,5350,11.502,1.7277
12,663,18.739,1.658
7135,7616,7.6252,1.8401
3547,5956,14.673,1.5968
3613,5956,12.726,1.6453
1627,5750,13.023,1.2037
2037,5804,9.7611,1.6168
770,1340,16.878,2.7049
4548,6837,9.5051,2.0141
1423,3465,12.521,1.4093
3657,5120,9.4852,1.4306
1395,8499,14.05,1.1961
1423,2613,10.802,2.0241
5815,6990,7.8621,2.0834
2121,4707,12.138,1.5734
5823,7577,6.3924,1.4657
586,686,16.824,2.2621
1939,2137,14.373,2.0794
3335,3969,10.986,1.3232
3233,6634,10.718,0.51241
635,6649,12.808,2.1079
260,3181,8.6953,2.4551
1509,1599,9.6901,1.6723
1642,1783,5.2548,2.2969
866,3410,11.924,2.2213
1145,4955,13.177,1.7439
1145,1705,9.6786,2.5464
4175,8766,11.855,1.1132
4175,8210,6.7203,1.349
5442,6308,7.2584,1.5702
599,1714,13.705,2.0027
5906,7272,8.8263,1.521
449,599,12.184,2.1307
2732,3369,9.0365,2.2838
3235,5520,10.282,1.6961
2458,3531,7.0971,1.666
1159,3235,7.3479,2.4933
2458,3726,7.4385,2.0165
882,1733,8.3838,2.043
122,882,14.383,2.8143
882,2333,12.756,1.8303
580,2388,10.35,1.9116
3859,6518,8.8493,1.6471
3859,5791,7.1216,2.274
3827,5509,10.765,2.3131
3547,6828,13.307,2.084
5,663,15.547,2.2973
3482,4010,10.928,1.7798
2108,4010,10.536,1.6108
770,2033,12.624,2.2554
6349,9383,9.2344,1.6631
5342,5635,13.678,1.6756
864,5805,13.84,1.2994
1423,5915,8.091,1.6955
4707,9403,5.5564,1.0225
1395,8863,10.136,1.8617
3957,5165,16.484,1.5668
5823,8863,5.3726,1.8078
1395,4707,12.155,1.62
1395,7577,10.464,1.7258
175,1458,13.924,2.1826
3233,4830,10.573,1.2013
260,5798,9.6578,1.7518
749,6649,9.4433,1.6221
1599,3132,8.1315,2.6928
866,8640,14.11,1.741
834,1714,16.571,2.971
3543,5442,7.1248,1.8055
449,834,7.8502,3.2822
494,3235,14.948,2.3911
2503,3886,16.597,1.205
449,1159,15.282,1.6444
725,3336,13.049,1.9119
1733,2422,21.373,2.6739
2422,2625,14.84,2.31
741,4156,8.4028,2.0859
139,4550,10.703,2.7707
4103,7940,9.227,1.0595
4103,4745,7.7759,1.8866
8407,9226,5.862,1.3146
393,835,8.2233,2.4695
5350,6443,5.3904,2.183
3827,4055,11.991,1.4788
1312,3111,20.612,2.0702
1627,2626,11.677,2.3453
4607,6651,10.113,1.3008
2744,4607,14.016,2.4892
3539,5805,10.27,1.1095
6349,7432,5.9729,1.4256
5165,7432,9.2379,1.7409
3657,5823,14.127,2.1386
2498,5228,9.5683,1.9821
422,5228,12.519,1.9963
892,3505,13.254,1.9944
276,415,17.304,3.2137
34,216,22.722,2.263
257,3222,7.001,2.187
362,2895,11.796,2.3076
1920,1923,9.5902,2.5299
3965,3969,10.344,2.0199
519,2627,11.925,2.2696
385,4790,10.37,2.0228
385,1112,9.781,2.2988
702,8483,10.879,0.74635
6634,6701,7.2685,1.2844
575,1559,9.8845,1.9252
520,575,8.5865,2.2785
97,1775,19.116,2.3696
8624,9176,5.3586,1.6017
1145,6317,17.524,1.1276
1568,1599,13.65,2.4277
1599,2258,8.2017,2.9855
8210,8624,6.5415,1.1958
7746,9104,9.3083,1.218
37,402,18.515,2.7809
5442,5906,10.143,1.7317
3369,6627,10.071,1.4308
122,449,11.395,3.168
262,4011,11.525,2.382
439,932,12.585,2.06
5509,6443,10.12,1.604
5,247,16.891,0.93885
6828,7616,10.521,1.7523
5,877,12.917,3.1654
4055,5216,8.1049,1.4684
12,877,17.975,2.0666
5051,8801,9.1059,0.93643
5804,8079,7.3568,1.4106
2033,2744,19.338,1.5841
2026,3465,16.956,2.2353
6447,6451,16.54,1.7162
6410,6774,8.8906,1.3
5635,6349,10.819,0.71163
4814,6774,7.9741,2.2439
5342,5805,8.3051,1.2247
1072,8499,7.1786,1.437
4018,5635,14.08,1.4852
3657,6774,11.896,1.6081
5815,5915,9.6349,1.1935
888,1908,6.1108,3.4037
1468,2971,10.584,1.9124
34,1847,11.597,3.394
1923,3500,6.5576,1.9469
142,1609,11.537,2.8904
1933,2203,13.653,1.5219
1609,3500,9.1609,1.169
1953,3500,15.742,2.1195
3233,3335,6.5841,2.7003
1330,2885,13.574,2.0088
3790,3792,14.711,1.2451
575,5024,11.32,1.6686
1509,1997,14.533,2.822
632,2381,13.212,1.7097
1529,3410,19.824,2.0619
1509,3132,6.8697,2.6679
1145,2742,8.1534,2.469
2667,5170,9.8471,1.6791
6558,7597,8.1246,1.7342
5832,9043,5.2938,1.1864
7272,8578,18.395,1.3099
37,4015,13.827,1.1273
2563,3543,9.9571,1.6172
741,3794,11.252,1.7891
1305,2585,7.5079,2.6974
2570,4011,14.723,0.91787
156,5509,18.603,2.5518
3976,6775,8.3999,1.7981
3547,8843,13.833,1.4671
3111,5556,13.033,1.6222
3,12,10.886,3.9446
